fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime
2018-06-09,AA,AA_CODESHARE,AA,4715,YX,N112HQ,4715,11057,CLT,"Charlotte, NC",13198,MCI,"Kansas City, MO",1610,1608.0,-2.0,18.0,1626.0,1715.0,4.0,1738,1719.0,-19.0,0.0,0,0.0,N,148.0,131.0,109.0,1.0,808.0,0.0,0.0,0.0,0.0,0.0,1608.0,0.0,0.0
2018-07-29,WN,WN,WN,3191,WN,N8708Q,3191,10821,BWI,"Baltimore, MD",12889,LAS,"Las Vegas, NV",2225,2234.0,9.0,13.0,2247.0,33.0,5.0,25,38.0,13.0,0.0,0,0.0,N,300.0,304.0,286.0,1.0,2106.0,0.0,0.0,0.0,0.0,0.0,2234.0,0.0,0.0
2018-12-27,AA,AA_CODESHARE,AA,4550,YX,N136HQ,4550,11278,DCA,"Washington, DC",11986,GRR,"Grand Rapids, MI",1000,949.0,-11.0,25.0,1014.0,1146.0,20.0,1159,1206.0,7.0,0.0,0,0.0,N,119.0,137.0,92.0,1.0,524.0,0.0,0.0,0.0,0.0,0.0,949.0,0.0,0.0
2019-12-28,AA,AA,AA,1669,AA,N995AN,1669,11298,DFW,"Dallas/Fort Worth, TX",13204,MCO,"Orlando, FL",1718,1812.0,54.0,56.0,1908.0,2214.0,10.0,2051,2224.0,93.0,0.0,0,0.0,N,153.0,192.0,126.0,1.0,985.0,0.0,54.0,39.0,0.0,0.0,1812.0,0.0,0.0
2018-06-02,AA,AA_CODESHARE,AA,5997,YV,N912FJ,5997,11638,FAT,"Fresno, CA",14107,PHX,"Phoenix, AZ",1235,1230.0,-5.0,16.0,1246.0,1405.0,7.0,1423,1412.0,-11.0,0.0,0,0.0,N,108.0,102.0,79.0,1.0,493.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0
2019-07-30,AA,AA_CODESHARE,AA,5282,OH,N241PS,5282,12197,HPN,"White Plains, NY",11278,DCA,"Washington, DC",1129,1119.0,-10.0,12.0,1131.0,1219.0,4.0,1248,1223.0,-25.0,0.0,0,0.0,N,79.0,64.0,48.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,1119.0,0.0,0.0
2019-12-23,AA,AA_CODESHARE,AA,5500,OH,N605NN,5500,11057,CLT,"Charlotte, NC",14193,PNS,"Pensacola, FL",1310,1351.0,41.0,16.0,1407.0,1418.0,4.0,1400,1422.0,22.0,0.0,0,0.0,N,110.0,91.0,71.0,1.0,488.0,21.0,0.0,0.0,0.0,1.0,1351.0,0.0,0.0
2018-04-16,WN,WN,WN,1457,WN,N256WN,1457,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",2255,2251.0,-4.0,10.0,2301.0,2351.0,4.0,5,2355.0,-10.0,0.0,0,0.0,N,70.0,64.0,50.0,1.0,258.0,0.0,0.0,0.0,0.0,0.0,2251.0,0.0,0.0
2018-03-30,DL,DL,DL,2956,DL,N910AT,2956,14869,SLC,"Salt Lake City, UT",14831,SJC,"San Jose, CA",1501,1458.0,-3.0,11.0,1509.0,1542.0,4.0,1556,1546.0,-10.0,0.0,0,0.0,N,115.0,108.0,93.0,1.0,584.0,0.0,0.0,0.0,0.0,0.0,1458.0,0.0,0.0
2019-01-24,UA,UA_CODESHARE,UA,5372,OO,N207SY,5372,14122,PIT,"Pittsburgh, PA",13930,ORD,"Chicago, IL",1112,1209.0,57.0,27.0,1236.0,1246.0,7.0,1157,1253.0,56.0,0.0,0,0.0,N,105.0,104.0,70.0,1.0,413.0,0.0,0.0,0.0,0.0,56.0,1209.0,0.0,0.0
2018-10-11,NK,NK,NK,709,NK,N646NK,709,12892,LAX,"Los Angeles, CA",11433,DTW,"Detroit, MI",2250,2255.0,5.0,10.0,2305.0,534.0,33.0,621,607.0,-14.0,0.0,0,0.0,N,271.0,252.0,209.0,1.0,1979.0,0.0,0.0,0.0,0.0,0.0,2255.0,0.0,0.0
2018-08-06,AA,AA,AA,2404,AA,N145AN,2404,10423,AUS,"Austin, TX",11298,DFW,"Dallas/Fort Worth, TX",1428,1425.0,-3.0,9.0,1434.0,1513.0,10.0,1536,1523.0,-13.0,0.0,0,0.0,N,68.0,58.0,39.0,1.0,190.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0
2018-05-01,AA,AA,AA,2518,AA,N850NN,2518,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1505,1456.0,-9.0,16.0,1512.0,1552.0,5.0,1626,1557.0,-29.0,0.0,0,0.0,N,81.0,61.0,40.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,1456.0,0.0,0.0
2019-09-03,DL,DL_CODESHARE,DL,4944,OO,N460SW,4944,11641,FAY,"Fayetteville, NC",10397,ATL,"Atlanta, GA",1245,1241.0,-4.0,11.0,1252.0,1349.0,13.0,1420,1402.0,-18.0,0.0,0,0.0,N,95.0,81.0,57.0,1.0,331.0,0.0,0.0,0.0,0.0,0.0,1241.0,0.0,0.0
2019-10-27,AA,AA_CODESHARE,AA,4515,YX,N129HQ,4515,14100,PHL,"Philadelphia, PA",11278,DCA,"Washington, DC",1746,1746.0,0.0,17.0,1803.0,1835.0,4.0,1858,1839.0,-19.0,0.0,0,0.0,N,72.0,53.0,32.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,1746.0,0.0,0.0
2018-12-02,DL,DL_CODESHARE,DL,4687,OO,N453SW,4687,14696,SBN,"South Bend, IN",10397,ATL,"Atlanta, GA",1655,1654.0,-1.0,14.0,1708.0,1841.0,6.0,1911,1847.0,-24.0,0.0,0,0.0,N,136.0,113.0,93.0,1.0,566.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.0,0.0
2019-01-23,DL,DL_CODESHARE,DL,3586,OO,N259SY,3586,14489,RDM,"Bend/Redmond, OR",14869,SLC,"Salt Lake City, UT",608,557.0,-11.0,14.0,611.0,816.0,45.0,900,901.0,1.0,0.0,0,0.0,N,112.0,124.0,65.0,1.0,525.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0
2018-05-05,WN,WN,WN,3287,WN,N408WN,3287,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",940,939.0,-1.0,17.0,956.0,1120.0,4.0,1135,1124.0,-11.0,0.0,0,0.0,N,115.0,105.0,84.0,1.0,581.0,0.0,0.0,0.0,0.0,0.0,939.0,0.0,0.0
2019-08-05,UA,UA,UA,1554,UA,N76504,1554,14771,SFO,"San Francisco, CA",10397,ATL,"Atlanta, GA",2252,2252.0,0.0,59.0,2351.0,656.0,5.0,650,701.0,11.0,0.0,0,0.0,N,298.0,309.0,245.0,1.0,2139.0,0.0,0.0,0.0,0.0,0.0,2252.0,0.0,0.0
2019-03-26,DL,DL,DL,705,DL,N990DL,705,11066,CMH,"Columbus, OH",10397,ATL,"Atlanta, GA",1647,1637.0,-10.0,14.0,1651.0,1806.0,6.0,1825,1812.0,-13.0,0.0,0,0.0,N,98.0,95.0,75.0,1.0,447.0,0.0,0.0,0.0,0.0,0.0,1637.0,0.0,0.0
2019-04-09,WN,WN,WN,42,WN,N266WN,42,14635,RSW,"Fort Myers, FL",15016,STL,"St. Louis, MO",925,923.0,-2.0,16.0,939.0,1047.0,4.0,1105,1051.0,-14.0,0.0,0,0.0,N,160.0,148.0,128.0,1.0,979.0,0.0,0.0,0.0,0.0,0.0,923.0,0.0,0.0
2018-08-22,AA,AA_CODESHARE,AA,4215,MQ,N931AE,4215,13930,ORD,"Chicago, IL",10980,CHA,"Chattanooga, TN",1844,1840.0,-4.0,24.0,1904.0,2107.0,3.0,2125,2110.0,-15.0,0.0,0,0.0,N,101.0,90.0,63.0,1.0,501.0,0.0,0.0,0.0,0.0,0.0,1840.0,0.0,0.0
2019-06-29,AA,AA,AA,2081,AA,N752US,2081,14685,SAV,"Savannah, GA",11057,CLT,"Charlotte, NC",1424,1511.0,47.0,11.0,1522.0,1603.0,7.0,1539,1610.0,31.0,0.0,0,0.0,N,75.0,59.0,41.0,1.0,213.0,17.0,0.0,0.0,0.0,14.0,1511.0,0.0,0.0
2018-01-23,UA,UA,UA,374,UA,N27213,374,13930,ORD,"Chicago, IL",12266,IAH,"Houston, TX",1215,1211.0,-4.0,19.0,1230.0,1442.0,5.0,1505,1447.0,-18.0,0.0,0,0.0,N,170.0,156.0,132.0,1.0,925.0,0.0,0.0,0.0,0.0,0.0,1211.0,0.0,0.0
2018-04-03,DL,DL,DL,199,DL,N387DA,199,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",800,750.0,-10.0,17.0,807.0,1024.0,7.0,1045,1031.0,-14.0,0.0,0,0.0,N,165.0,161.0,137.0,1.0,867.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0
2018-02-21,WN,WN,WN,1564,WN,N217JC,1564,14747,SEA,"Seattle, WA",14831,SJC,"San Jose, CA",735,737.0,2.0,20.0,757.0,929.0,2.0,945,931.0,-14.0,0.0,0,0.0,N,130.0,114.0,92.0,1.0,696.0,0.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0
2018-02-09,DL,DL,DL,2571,DL,N882DN,2571,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",1150,1142.0,-8.0,23.0,1205.0,1616.0,4.0,1644,1620.0,-24.0,0.0,0,0.0,N,234.0,218.0,191.0,1.0,1598.0,0.0,0.0,0.0,0.0,0.0,1142.0,0.0,0.0
2019-10-01,AS,AS,AS,691,AS,N305AS,691,14107,PHX,"Phoenix, AZ",14747,SEA,"Seattle, WA",1725,1709.0,-16.0,14.0,1723.0,1959.0,18.0,2035,2017.0,-18.0,0.0,0,0.0,N,190.0,188.0,156.0,1.0,1107.0,0.0,0.0,0.0,0.0,0.0,1709.0,0.0,0.0
2019-01-12,DL,DL,DL,1601,DL,N325DN,1601,10397,ATL,"Atlanta, GA",14679,SAN,"San Diego, CA",1400,1404.0,4.0,10.0,1414.0,1543.0,3.0,1545,1546.0,1.0,0.0,0,0.0,N,285.0,282.0,269.0,1.0,1892.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0
2019-05-10,DL,DL,DL,2498,DL,N964AT,2498,12478,JFK,"New York, NY",10994,CHS,"Charleston, SC",800,750.0,-10.0,34.0,824.0,1001.0,4.0,1013,1005.0,-8.0,0.0,0,0.0,N,133.0,135.0,97.0,1.0,636.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0
2019-09-17,AA,AA,AA,919,AA,N978NN,919,11697,FLL,"Fort Lauderdale, FL",11298,DFW,"Dallas/Fort Worth, TX",1136,1129.0,-7.0,15.0,1144.0,1317.0,12.0,1344,1329.0,-15.0,0.0,0,0.0,N,188.0,180.0,153.0,1.0,1119.0,0.0,0.0,0.0,0.0,0.0,1129.0,0.0,0.0
2018-06-28,DL,DL,DL,1444,DL,N544US,1444,14747,SEA,"Seattle, WA",11433,DTW,"Detroit, MI",606,600.0,-6.0,16.0,616.0,1252.0,8.0,1315,1300.0,-15.0,0.0,0,0.0,N,249.0,240.0,216.0,1.0,1927.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0
2018-12-19,DL,DL,DL,956,DL,N355NW,956,11259,DAL,"Dallas, TX",10397,ATL,"Atlanta, GA",1255,1254.0,-1.0,13.0,1307.0,1540.0,5.0,1558,1545.0,-13.0,0.0,0,0.0,N,123.0,111.0,93.0,1.0,721.0,0.0,0.0,0.0,0.0,0.0,1254.0,0.0,0.0
2018-06-11,NK,NK,NK,481,NK,N516NK,481,13495,MSY,"New Orleans, LA",12889,LAS,"Las Vegas, NV",1625,1730.0,65.0,21.0,1751.0,1902.0,6.0,1813,1908.0,55.0,0.0,0,0.0,N,228.0,218.0,191.0,1.0,1500.0,0.0,0.0,55.0,0.0,0.0,1730.0,0.0,0.0
2018-09-28,HA,HA,HA,391,HA,N491HA,391,12402,ITO,"Hilo, HI",12173,HNL,"Honolulu, HI",2013,2022.0,9.0,10.0,2032.0,2109.0,6.0,2105,2115.0,10.0,0.0,0,0.0,N,52.0,53.0,37.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.0
2018-06-22,AA,AA_CODESHARE,AA,3762,MQ,N223NN,3762,13930,ORD,"Chicago, IL",15919,XNA,"Fayetteville, AR",705,710.0,5.0,32.0,742.0,857.0,4.0,848,901.0,13.0,0.0,0,0.0,N,103.0,111.0,75.0,1.0,522.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0
2019-03-11,HA,HA,HA,288,HA,N492HA,288,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",1220,1217.0,-3.0,18.0,1235.0,1304.0,5.0,1309,1309.0,0.0,0.0,0,0.0,N,49.0,52.0,29.0,1.0,163.0,0.0,0.0,0.0,0.0,0.0,1217.0,0.0,0.0
2019-07-22,DL,DL,DL,2297,DL,N972DL,2297,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",1355,1403.0,8.0,16.0,1419.0,1503.0,3.0,1503,1506.0,3.0,0.0,0,0.0,N,68.0,63.0,44.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,1403.0,0.0,0.0
2019-01-01,B6,B6,B6,634,B6,N238JB,634,14027,PBI,"West Palm Beach/Palm Beach, FL",11278,DCA,"Washington, DC",1432,1433.0,1.0,17.0,1450.0,1640.0,6.0,1651,1646.0,-5.0,0.0,0,0.0,N,139.0,133.0,110.0,1.0,857.0,0.0,0.0,0.0,0.0,0.0,1433.0,0.0,0.0
2018-10-24,AA,AA,AA,435,AA,N659AW,435,10423,AUS,"Austin, TX",14107,PHX,"Phoenix, AZ",830,823.0,-7.0,16.0,839.0,845.0,16.0,910,901.0,-9.0,0.0,0,0.0,N,160.0,158.0,126.0,1.0,872.0,0.0,0.0,0.0,0.0,0.0,823.0,0.0,0.0
2019-06-18,B6,B6,B6,989,B6,N353JB,989,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",1814,1820.0,6.0,74.0,1934.0,2105.0,6.0,2000,2111.0,71.0,0.0,0,0.0,N,106.0,171.0,91.0,1.0,399.0,6.0,0.0,65.0,0.0,0.0,1820.0,0.0,0.0
2018-04-23,UA,UA_CODESHARE,UA,3625,YX,N748YX,3625,13871,OMA,"Omaha, NE",13930,ORD,"Chicago, IL",1520,1510.0,-10.0,26.0,1536.0,1643.0,6.0,1700,1649.0,-11.0,0.0,0,0.0,N,100.0,99.0,67.0,1.0,416.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0
2019-12-14,WN,WN,WN,6481,WN,N8518R,6481,15304,TPA,"Tampa, FL",11259,DAL,"Dallas, TX",1740,1739.0,-1.0,7.0,1746.0,1905.0,3.0,1925,1908.0,-17.0,0.0,0,0.0,N,165.0,149.0,139.0,1.0,917.0,0.0,0.0,0.0,0.0,0.0,1739.0,0.0,0.0
2018-01-23,UA,UA,UA,1084,UA,N478UA,1084,13495,MSY,"New Orleans, LA",12266,IAH,"Houston, TX",526,516.0,-10.0,10.0,526.0,619.0,5.0,645,624.0,-21.0,0.0,0,0.0,N,79.0,68.0,53.0,1.0,305.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0
2018-06-15,NK,NK,NK,801,NK,N659NK,801,11433,DTW,"Detroit, MI",13204,MCO,"Orlando, FL",914,918.0,4.0,10.0,928.0,1130.0,7.0,1150,1137.0,-13.0,0.0,0,0.0,N,156.0,139.0,122.0,1.0,957.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,0.0
2018-10-23,F9,F9,F9,1638,F9,N719FR,1638,13342,MKE,"Milwaukee, WI",13204,MCO,"Orlando, FL",1944,2001.0,17.0,13.0,2014.0,2320.0,7.0,2329,2327.0,-2.0,0.0,0,0.0,N,165.0,146.0,126.0,1.0,1066.0,0.0,0.0,0.0,0.0,0.0,2001.0,0.0,0.0
2018-11-16,AA,AA_CODESHARE,AA,4090,MQ,N848AE,4090,11298,DFW,"Dallas/Fort Worth, TX",14842,SJT,"San Angelo, TX",2225,2222.0,-3.0,19.0,2241.0,2321.0,2.0,2328,2323.0,-5.0,0.0,0,0.0,N,63.0,61.0,40.0,1.0,229.0,0.0,0.0,0.0,0.0,0.0,2222.0,0.0,0.0
2018-12-16,AA,AA,AA,2824,AA,N144AN,2824,11298,DFW,"Dallas/Fort Worth, TX",13303,MIA,"Miami, FL",525,523.0,-2.0,14.0,537.0,849.0,16.0,906,905.0,-1.0,0.0,0,0.0,N,161.0,162.0,132.0,1.0,1121.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0
2018-03-28,WN,WN,WN,6355,WN,N8522P,6355,15304,TPA,"Tampa, FL",14307,PVD,"Providence, RI",2225,2217.0,-8.0,15.0,2232.0,54.0,5.0,110,59.0,-11.0,0.0,0,0.0,N,165.0,162.0,142.0,1.0,1136.0,0.0,0.0,0.0,0.0,0.0,2217.0,0.0,0.0
2019-05-02,WN,WN,WN,1207,WN,N8540V,1207,10140,ABQ,"Albuquerque, NM",12191,HOU,"Houston, TX",1150,1152.0,2.0,12.0,1204.0,1447.0,6.0,1450,1453.0,3.0,0.0,0,0.0,N,120.0,121.0,103.0,1.0,759.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0
2019-01-11,B6,B6,B6,28,B6,N663JB,28,13204,MCO,"Orlando, FL",11618,EWR,"Newark, NJ",1032,1026.0,-6.0,24.0,1050.0,1259.0,8.0,1314,1307.0,-7.0,0.0,0,0.0,N,162.0,161.0,129.0,1.0,937.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0
2019-02-02,UA,UA_CODESHARE,UA,5204,OO,N146SY,5204,11292,DEN,"Denver, CO",13264,MFR,"Medford, OR",1910,1909.0,-1.0,21.0,1930.0,2047.0,3.0,2112,2050.0,-22.0,0.0,0,0.0,N,182.0,161.0,137.0,1.0,964.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.0,0.0
2018-05-31,DL,DL,DL,1891,DL,N313DN,1891,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1150,1224.0,34.0,9.0,1233.0,1339.0,12.0,1323,1351.0,28.0,0.0,0,0.0,N,93.0,87.0,66.0,1.0,406.0,0.0,0.0,0.0,0.0,28.0,1224.0,0.0,0.0
2019-12-23,AA,AA_CODESHARE,AA,5254,OH,N215PS,5254,11278,DCA,"Washington, DC",12197,HPN,"White Plains, NY",1320,1317.0,-3.0,19.0,1336.0,1431.0,2.0,1432,1433.0,1.0,0.0,0,0.0,N,72.0,76.0,55.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,1317.0,0.0,0.0
2018-02-16,UA,UA,UA,2007,UA,N424UA,2007,13495,MSY,"New Orleans, LA",11618,EWR,"Newark, NJ",604,554.0,-10.0,10.0,604.0,920.0,7.0,958,927.0,-31.0,0.0,0,0.0,N,174.0,153.0,136.0,1.0,1167.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0
2019-12-02,DL,DL_CODESHARE,DL,3492,9E,N349PQ,3492,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",930,926.0,-4.0,24.0,950.0,1058.0,6.0,1129,1104.0,-25.0,0.0,0,0.0,N,119.0,98.0,68.0,1.0,431.0,0.0,0.0,0.0,0.0,0.0,926.0,0.0,0.0
2019-04-12,DL,DL_CODESHARE,DL,5689,CP,N614CZ,5689,11603,EUG,"Eugene, OR",14869,SLC,"Salt Lake City, UT",1255,1252.0,-3.0,13.0,1305.0,1546.0,9.0,1550,1555.0,5.0,0.0,0,0.0,N,115.0,123.0,101.0,1.0,618.0,0.0,0.0,0.0,0.0,0.0,1252.0,0.0,0.0
2019-03-25,UA,UA_CODESHARE,UA,6135,YV,N86309,6135,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",1210,1205.0,-5.0,15.0,1220.0,1314.0,10.0,1330,1324.0,-6.0,0.0,0,0.0,N,140.0,139.0,114.0,1.0,689.0,0.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.0
2018-05-20,DL,DL_CODESHARE,DL,4758,OO,N773SK,4758,14869,SLC,"Salt Lake City, UT",15370,TUL,"Tulsa, OK",1354,1352.0,-2.0,53.0,1445.0,1750.0,3.0,1726,1753.0,27.0,0.0,0,0.0,N,152.0,181.0,125.0,1.0,926.0,0.0,0.0,27.0,0.0,0.0,1352.0,0.0,0.0
2018-09-13,WN,WN,WN,6143,WN,N938WN,6143,13796,OAK,"Oakland, CA",10800,BUR,"Burbank, CA",1920,1920.0,0.0,13.0,1933.0,2024.0,2.0,2030,2026.0,-4.0,0.0,0,0.0,N,70.0,66.0,51.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,1920.0,0.0,0.0
2019-03-26,AA,AA,AA,2549,AA,N923NN,2549,12953,LGA,"New York, NY",13303,MIA,"Miami, FL",555,550.0,-5.0,21.0,611.0,842.0,9.0,905,851.0,-14.0,0.0,0,0.0,N,190.0,181.0,151.0,1.0,1096.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0
2018-04-17,B6,B6,B6,1252,B6,N296JB,1252,14635,RSW,"Fort Myers, FL",12197,HPN,"White Plains, NY",1205,1210.0,5.0,8.0,1218.0,1449.0,20.0,1501,1509.0,8.0,0.0,0,0.0,N,176.0,179.0,151.0,1.0,1102.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,0.0
2019-01-27,UA,UA_CODESHARE,UA,5667,OO,N986SW,5667,11413,DRO,"Durango, CO",11292,DEN,"Denver, CO",1750,1740.0,-10.0,12.0,1752.0,1836.0,35.0,1910,1911.0,1.0,0.0,0,0.0,N,80.0,91.0,44.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,1740.0,0.0,0.0
2019-06-17,WN,WN,WN,197,WN,N8629A,197,15016,STL,"St. Louis, MO",11066,CMH,"Columbus, OH",1915,1944.0,29.0,11.0,1955.0,2154.0,22.0,2140,2216.0,36.0,0.0,0,0.0,N,85.0,92.0,59.0,1.0,409.0,27.0,0.0,7.0,0.0,2.0,1944.0,0.0,0.0
2019-04-03,AA,AA_CODESHARE,AA,5776,YV,N910FJ,5776,12191,HOU,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",1035,1023.0,-12.0,11.0,1034.0,1122.0,18.0,1150,1140.0,-10.0,0.0,0,0.0,N,75.0,77.0,48.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0
2018-10-18,DL,DL_CODESHARE,DL,5128,9E,N310PQ,5128,12451,JAX,"Jacksonville, FL",12953,LGA,"New York, NY",1129,1123.0,-6.0,11.0,1134.0,1322.0,7.0,1349,1329.0,-20.0,0.0,0,0.0,N,140.0,126.0,108.0,1.0,833.0,0.0,0.0,0.0,0.0,0.0,1123.0,0.0,0.0
2019-04-08,WN,WN,WN,1361,WN,N724SW,1361,10693,BNA,"Nashville, TN",11042,CLE,"Cleveland, OH",1405,1404.0,-1.0,11.0,1415.0,1615.0,4.0,1630,1619.0,-11.0,0.0,0,0.0,N,85.0,75.0,60.0,1.0,448.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0
2019-06-25,UA,UA,UA,2384,UA,N81449,2384,14771,SFO,"San Francisco, CA",14679,SAN,"San Diego, CA",945,1004.0,19.0,18.0,1022.0,1131.0,4.0,1122,1135.0,13.0,0.0,0,0.0,N,97.0,91.0,69.0,1.0,447.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0
2018-12-17,AA,AA_CODESHARE,AA,4554,YX,N414YX,4554,15919,XNA,"Fayetteville, AR",12953,LGA,"New York, NY",1524,1636.0,72.0,22.0,1658.0,2035.0,24.0,1919,2059.0,100.0,0.0,0,0.0,N,175.0,203.0,157.0,1.0,1147.0,0.0,0.0,100.0,0.0,0.0,1636.0,0.0,0.0
2019-01-30,UA,UA,UA,822,UA,N487UA,822,12264,IAD,"Washington, DC",10721,BOS,"Boston, MA",1720,1804.0,44.0,20.0,1824.0,1927.0,6.0,1852,1933.0,41.0,0.0,0,0.0,N,92.0,89.0,63.0,1.0,413.0,7.0,0.0,0.0,0.0,34.0,1804.0,0.0,0.0
2019-08-22,AS,AS_CODESHARE,AS,2391,QX,N445QX,2391,10713,BOI,"Boise, ID",14747,SEA,"Seattle, WA",945,944.0,-1.0,15.0,959.0,1030.0,9.0,1020,1039.0,19.0,0.0,0,0.0,N,95.0,115.0,91.0,1.0,399.0,0.0,0.0,19.0,0.0,0.0,944.0,0.0,0.0
2019-09-18,DL,DL,DL,2942,DL,N327NB,2942,12892,LAX,"Los Angeles, CA",11292,DEN,"Denver, CO",1015,1007.0,-8.0,10.0,1017.0,1306.0,6.0,1332,1312.0,-20.0,0.0,0,0.0,N,137.0,125.0,109.0,1.0,862.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0
2019-12-04,UA,UA,UA,592,UA,N87527,592,15304,TPA,"Tampa, FL",13930,ORD,"Chicago, IL",1241,1238.0,-3.0,24.0,1302.0,1438.0,13.0,1433,1451.0,18.0,0.0,0,0.0,N,172.0,193.0,156.0,1.0,1011.0,0.0,0.0,18.0,0.0,0.0,1238.0,0.0,0.0
2018-05-31,UA,UA,UA,1093,UA,N68843,1093,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",755,750.0,-5.0,14.0,804.0,859.0,16.0,925,915.0,-10.0,0.0,0,0.0,N,150.0,145.0,115.0,1.0,862.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0
2019-10-06,AA,AA,AA,1398,AA,N921AN,1398,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1153,1150.0,-3.0,14.0,1204.0,1304.0,5.0,1325,1309.0,-16.0,0.0,0,0.0,N,92.0,79.0,60.0,1.0,334.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0
2018-06-15,DL,DL,DL,2339,DL,N3739P,2339,14747,SEA,"Seattle, WA",14869,SLC,"Salt Lake City, UT",1030,1030.0,0.0,21.0,1051.0,1327.0,5.0,1339,1332.0,-7.0,0.0,0,0.0,N,129.0,122.0,96.0,1.0,689.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0
2018-04-26,B6,B6,B6,583,B6,N948JB,583,12478,JFK,"New York, NY",13204,MCO,"Orlando, FL",559,551.0,-8.0,16.0,607.0,820.0,10.0,843,830.0,-13.0,0.0,0,0.0,N,164.0,159.0,133.0,1.0,944.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0
2019-08-06,B6,B6,B6,2236,B6,N529JB,2236,13487,MSP,"Minneapolis, MN",10721,BOS,"Boston, MA",530,530.0,0.0,13.0,543.0,858.0,17.0,914,915.0,1.0,0.0,0,0.0,N,164.0,165.0,135.0,1.0,1124.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0
2018-09-28,DL,DL_CODESHARE,DL,4637,OO,N923EV,4637,11193,CVG,"Cincinnati, OH",13198,MCI,"Kansas City, MO",855,1047.0,112.0,11.0,1058.0,1127.0,5.0,941,1132.0,111.0,0.0,0,0.0,N,106.0,105.0,89.0,1.0,539.0,111.0,0.0,0.0,0.0,0.0,1047.0,0.0,0.0
